No.,Time,Source,Destination,Protocol,Length,Time since previous frame in this TCP stream,Source Port,Destination Port,Sequence Number,Acknowledgment Number,Time to Live,Arrival Time,S7 Communication,Data length,Function,Length.1,Byte Address,Info,label,RF_Predictions,SVM_Predictions,GB_Predictions,LR_Predictions,XGboost_Predictions,NN_Binary_Predictions
13181,233.126606,192.168.0.13,192.168.0.1,TCP,60,0.000387,80.0,102.0,1.0,0.0,64.0,"Jan 24, 2024 15:32:33.786155000 China Standard Time",,,,,,80  >  102 [RST] Seq=1 Win=0 Len=0,Abnormal,1,1,1,1,1,1
13182,233.158527,192.168.0.13,192.168.0.1,NTP,90,,,,,,64.0,"Jan 24, 2024 15:32:33.818076000 China Standard Time",,,,,,"NTP Version 4, private, Request, Unknown",Abnormal,1,1,1,1,1,1
13183,233.190668,PcsCompu_7e:76:18,02:c0:a8:00:0c:00,IPv4,60,,,,,,,"Jan 24, 2024 15:32:33.850217000 China Standard Time",,,,,,"Bogus IPv4 version (3, must be 4)",Abnormal,1,1,1,1,1,1
13184,233.2303,192.168.0.13,192.168.0.1,IPv4,60,,,,,,64.0,"Jan 24, 2024 15:32:33.889849000 China Standard Time",,,,,,"Fragmented IP protocol (proto=UDP 17, off=0, ID=002a)",Abnormal,1,1,1,1,1,1
13185,233.23811,192.168.0.13,192.168.0.1,S7COMM,93,0.960422,55920.0,102.0,8821.0,6461.0,64.0,"Jan 24, 2024 15:32:33.897659000 China Standard Time",â\234\223,8.0,Write Var,4.0,4.0,ROSCTR:[Job     ] Function:[Write Var],Abnormal,1,0,1,0,1,0
13186,233.23853,192.168.0.13,192.168.0.1,TCP,60,0.00042,55920.0,102.0,8860.0,6483.0,64.0,"Jan 24, 2024 15:32:33.898079000 China Standard Time",,,,,,55920  >  102 [ACK] Seq=8860 Ack=6483 Win=8198784 Len=0,Abnormal,1,0,1,0,1,0
13187,233.239335,192.168.0.13,192.168.0.1,S7COMM,85,0.000805,55920.0,102.0,8860.0,6483.0,64.0,"Jan 24, 2024 15:32:33.898884000 China Standard Time",â\234\223,0.0,Read Var,,4.0,ROSCTR:[Job     ] Function:[Read Var],Abnormal,1,0,1,0,1,0
13188,233.274216,192.168.0.13,192.168.0.1,TCP,60,0.14761,80.0,102.0,0.0,0.0,64.0,"Jan 24, 2024 15:32:33.933765000 China Standard Time",,,,,,[TCP Retransmission] 80  >  102 [SYN] Seq=0 Win=8192 Len=0,Abnormal,1,1,1,1,1,1
13189,233.274728,192.168.0.13,192.168.0.1,TCP,60,0.000512,80.0,102.0,1.0,0.0,64.0,"Jan 24, 2024 15:32:33.934277000 China Standard Time",,,,,,80  >  102 [RST] Seq=1 Win=0 Len=0,Abnormal,1,1,1,1,1,1
13190,233.280596,192.168.0.2,192.168.0.255,NBNS,92,,,,,,128.0,"Jan 24, 2024 15:32:33.940145000 China Standard Time",,,,,,Name query NB WPAD<00>,Normal,0,1,0,1,0,1
13191,233.281398,192.168.0.13,192.168.0.1,TCP,60,0.042063,55920.0,102.0,8891.0,6512.0,64.0,"Jan 24, 2024 15:32:33.940947000 China Standard Time",,,,,,55920  >  102 [ACK] Seq=8891 Ack=6512 Win=8198784 Len=0,Abnormal,1,0,1,0,1,0
13192,233.285625,192.168.0.13,192.168.0.1,S7COMM,85,0.956214,57720.0,102.0,15434.0,11668.0,64.0,"Jan 24, 2024 15:32:33.945174000 China Standard Time",â\234\223,0.0,Read Var,,378.0,ROSCTR:[Job     ] Function:[Read Var],Abnormal,1,0,1,0,1,0
13193,233.285982,192.168.0.13,192.168.0.1,TCP,60,0.000357,57720.0,102.0,15465.0,11694.0,64.0,"Jan 24, 2024 15:32:33.945531000 China Standard Time",,,,,,57720  >  102 [ACK] Seq=15465 Ack=11694 Win=8200832 Len=0,Abnormal,1,0,1,0,1,0
13194,233.286844,192.168.0.13,192.168.0.1,S7COMM,90,0.000862,57720.0,102.0,15465.0,11694.0,64.0,"Jan 24, 2024 15:32:33.946393000 China Standard Time",â\234\223,5.0,Write Var,1.0,378.0,ROSCTR:[Job     ] Function:[Write Var],Abnormal,1,0,1,0,1,0
13195,233.287987,192.168.0.13,192.168.0.1,S7COMM,85,0.001143,57720.0,102.0,15501.0,11716.0,64.0,"Jan 24, 2024 15:32:33.947536000 China Standard Time",â\234\223,0.0,Read Var,,378.0,ROSCTR:[Job     ] Function:[Read Var],Abnormal,1,0,1,0,1,0
13196,233.302372,192.168.0.13,192.168.0.1,S7COMM,93,0.960994,57722.0,102.0,10781.0,7889.0,64.0,"Jan 24, 2024 15:32:33.961921000 China Standard Time",â\234\223,8.0,Write Var,4.0,4.0,ROSCTR:[Job     ] Function:[Write Var],Abnormal,1,0,1,0,1,0
13197,233.302825,192.168.0.13,192.168.0.1,TCP,60,0.000453,57722.0,102.0,10820.0,7911.0,64.0,"Jan 24, 2024 15:32:33.962374000 China Standard Time",,,,,,57722  >  102 [ACK] Seq=10820 Ack=7911 Win=8198784 Len=0,Abnormal,1,0,1,0,1,0
13198,233.303841,192.168.0.13,192.168.0.1,S7COMM,85,0.001016,57722.0,102.0,10820.0,7911.0,64.0,"Jan 24, 2024 15:32:33.963390000 China Standard Time",â\234\223,0.0,Read Var,,4.0,ROSCTR:[Job     ] Function:[Read Var],Abnormal,1,0,1,0,1,0
13199,233.30709,192.168.0.13,192.168.0.1,NTP,90,,,,,,64.0,"Jan 24, 2024 15:32:33.966639000 China Standard Time",,,,,,"NTP Version 4, control",Abnormal,1,1,1,1,1,1
13200,233.308864,192.168.0.2,192.168.0.1,COTP,145,0.311624,50340.0,102.0,76658.0,231987.0,128.0,"Jan 24, 2024 15:32:33.968413000 China Standard Time",,,,,,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
13201,233.30939,192.168.0.2,192.168.0.1,COTP,61,0.000526,50340.0,102.0,76749.0,232041.0,128.0,"Jan 24, 2024 15:32:33.968939000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
13202,233.309597,192.168.0.2,192.168.0.1,COTP,61,0.000207,50340.0,102.0,76756.0,232303.0,128.0,"Jan 24, 2024 15:32:33.969146000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
13203,233.32941,192.168.0.13,192.168.0.1,TCP,60,0.041423,57720.0,102.0,15532.0,11742.0,64.0,"Jan 24, 2024 15:32:33.988959000 China Standard Time",,,,,,57720  >  102 [ACK] Seq=15532 Ack=11742 Win=8200832 Len=0,Abnormal,1,0,1,0,1,0
13204,233.345464,192.168.0.13,192.168.0.1,TCP,60,0.041623,57722.0,102.0,10851.0,7940.0,64.0,"Jan 24, 2024 15:32:34.005013000 China Standard Time",,,,,,57722  >  102 [ACK] Seq=10851 Ack=7940 Win=8198784 Len=0,Abnormal,1,0,1,0,1,0
13205,233.355059,PcsCompu_7e:76:18,02:c0:a8:00:0c:00,IPv4,60,,,,,,,"Jan 24, 2024 15:32:34.014608000 China Standard Time",,,,,,"Bogus IPv4 version (3, must be 4)",Abnormal,1,1,1,1,1,1
13206,233.390598,192.168.0.13,192.168.0.1,IPv4,60,,,,,,64.0,"Jan 24, 2024 15:32:34.050147000 China Standard Time",,,,,,"Fragmented IP protocol (proto=UDP 17, off=0, ID=002a)",Abnormal,1,1,1,1,1,1
13207,233.422237,192.168.0.13,192.168.0.1,TCP,60,0.147509,80.0,102.0,0.0,0.0,64.0,"Jan 24, 2024 15:32:34.081786000 China Standard Time",,,,,,[TCP Retransmission] 80  >  102 [SYN] Seq=0 Win=8192 Len=0,Abnormal,1,1,1,1,1,1
13208,233.422616,192.168.0.13,192.168.0.1,TCP,60,0.000379,80.0,102.0,1.0,0.0,64.0,"Jan 24, 2024 15:32:34.082165000 China Standard Time",,,,,,80  >  102 [RST] Seq=1 Win=0 Len=0,Abnormal,1,1,1,1,1,1
13209,233.432536,192.168.0.13,192.168.0.1,S7COMM,85,0.955093,44988.0,102.0,1616.0,1234.0,64.0,"Jan 24, 2024 15:32:34.092085000 China Standard Time",â\234\223,0.0,Read Var,,378.0,ROSCTR:[Job     ] Function:[Read Var],Abnormal,1,1,1,0,1,1
13210,233.432968,192.168.0.13,192.168.0.1,TCP,60,0.000432,44988.0,102.0,1647.0,1260.0,64.0,"Jan 24, 2024 15:32:34.092517000 China Standard Time",,,,,,44988  >  102 [ACK] Seq=1647 Ack=1260 Win=8200832 Len=0,Abnormal,1,1,1,0,1,1
13211,233.433658,192.168.0.13,192.168.0.1,S7COMM,90,0.00069,44988.0,102.0,1647.0,1260.0,64.0,"Jan 24, 2024 15:32:34.093207000 China Standard Time",â\234\223,5.0,Write Var,1.0,378.0,ROSCTR:[Job     ] Function:[Write Var],Abnormal,1,1,1,0,1,1
13212,233.434788,192.168.0.13,192.168.0.1,S7COMM,85,0.00113,44988.0,102.0,1683.0,1282.0,64.0,"Jan 24, 2024 15:32:34.094337000 China Standard Time",â\234\223,0.0,Read Var,,378.0,ROSCTR:[Job     ] Function:[Read Var],Abnormal,1,1,1,0,1,1
13213,233.458589,192.168.0.13,192.168.0.1,NTP,90,,,,,,64.0,"Jan 24, 2024 15:32:34.118138000 China Standard Time",,,,,,"NTP Version 4, symmetric active",Abnormal,1,1,1,1,1,1
13214,233.47743,192.168.0.13,192.168.0.1,TCP,60,0.042642,44988.0,102.0,1714.0,1308.0,64.0,"Jan 24, 2024 15:32:34.136979000 China Standard Time",,,,,,44988  >  102 [ACK] Seq=1714 Ack=1308 Win=8200832 Len=0,Abnormal,1,1,1,0,1,1
13215,233.49087,PcsCompu_7e:76:18,02:c0:a8:00:0c:00,IPv4,60,,,,,,,"Jan 24, 2024 15:32:34.150419000 China Standard Time",,,,,,"Bogus IPv4 version (3, must be 4)",Abnormal,1,1,1,1,1,1
13216,233.52742,192.168.0.13,192.168.0.1,IPv4,60,,,,,,64.0,"Jan 24, 2024 15:32:34.186969000 China Standard Time",,,,,,"Fragmented IP protocol (proto=UDP 17, off=0, ID=002a)",Abnormal,1,1,1,1,1,1
13217,233.527758,192.168.0.2,224.0.0.251,MDNS,70,,,,,,1.0,"Jan 24, 2024 15:32:34.187307000 China Standard Time",,,,,,"Standard query 0x0000 A wpad.local, ""QM"" question",Normal,0,1,0,1,0,1
13218,233.5287,192.168.0.2,224.0.0.251,MDNS,70,,,,,,1.0,"Jan 24, 2024 15:32:34.188249000 China Standard Time",,,,,,"Standard query 0x0000 AAAA wpad.local, ""QM"" question",Normal,0,1,0,1,0,1
13219,233.530587,192.168.0.2,224.0.0.251,MDNS,70,,,,,,1.0,"Jan 24, 2024 15:32:34.190136000 China Standard Time",,,,,,"Standard query 0x0000 A wpad.local, ""QM"" question",Normal,0,1,0,1,0,1
13220,233.532645,192.168.0.2,224.0.0.251,MDNS,70,,,,,,1.0,"Jan 24, 2024 15:32:34.192194000 China Standard Time",,,,,,"Standard query 0x0000 AAAA wpad.local, ""QM"" question",Normal,0,1,0,1,0,1
13221,233.558375,192.168.0.13,192.168.0.1,S7COMM,93,0.960587,33802.0,102.0,9941.0,7277.0,64.0,"Jan 24, 2024 15:32:34.217924000 China Standard Time",â\234\223,8.0,Write Var,4.0,4.0,ROSCTR:[Job     ] Function:[Write Var],Abnormal,1,1,1,0,1,1
13222,233.558478,192.168.0.13,192.168.0.1,TCP,60,0.135862,80.0,102.0,0.0,0.0,64.0,"Jan 24, 2024 15:32:34.218027000 China Standard Time",,,,,,[TCP Retransmission] 80  >  102 [SYN] Seq=0 Win=8192 Len=0,Abnormal,1,1,1,1,1,1
13223,233.558929,192.168.0.13,192.168.0.1,TCP,60,0.000451,80.0,102.0,1.0,0.0,64.0,"Jan 24, 2024 15:32:34.218478000 China Standard Time",,,,,,80  >  102 [RST] Seq=1 Win=0 Len=0,Abnormal,1,1,1,1,1,1
13224,233.558979,192.168.0.13,192.168.0.1,TCP,60,0.000604,33802.0,102.0,9980.0,7299.0,64.0,"Jan 24, 2024 15:32:34.218528000 China Standard Time",,,,,,33802  >  102 [ACK] Seq=9980 Ack=7299 Win=8198784 Len=0,Abnormal,1,1,1,0,1,1
13225,233.569594,192.168.0.13,192.168.0.1,S7COMM,85,0.010615,33802.0,102.0,9980.0,7299.0,64.0,"Jan 24, 2024 15:32:34.229143000 China Standard Time",â\234\223,0.0,Read Var,,4.0,ROSCTR:[Job     ] Function:[Read Var],Abnormal,1,1,1,0,1,1
13226,233.582376,192.168.0.13,192.168.0.1,S7COMM,93,0.96093,39756.0,102.0,4621.0,3401.0,64.0,"Jan 24, 2024 15:32:34.241925000 China Standard Time",â\234\223,8.0,Write Var,4.0,4.0,ROSCTR:[Job     ] Function:[Write Var],Abnormal,1,1,1,0,1,1
13227,233.582788,192.168.0.13,192.168.0.1,TCP,60,0.000412,39756.0,102.0,4660.0,3423.0,64.0,"Jan 24, 2024 15:32:34.242337000 China Standard Time",,,,,,39756  >  102 [ACK] Seq=4660 Ack=3423 Win=8198784 Len=0,Abnormal,1,1,1,0,1,1
13228,233.583619,192.168.0.13,192.168.0.1,S7COMM,85,0.000831,39756.0,102.0,4660.0,3423.0,64.0,"Jan 24, 2024 15:32:34.243168000 China Standard Time",â\234\223,0.0,Read Var,,4.0,ROSCTR:[Job     ] Function:[Read Var],Abnormal,1,1,1,0,1,1
13229,233.59075,192.168.0.13,192.168.0.1,NTP,90,,,,,,64.0,"Jan 24, 2024 15:32:34.250299000 China Standard Time",,,,,,"NTP Version 4, client",Abnormal,1,1,1,1,1,1
13230,233.613404,192.168.0.13,192.168.0.1,TCP,60,0.04381,33802.0,102.0,10011.0,7328.0,64.0,"Jan 24, 2024 15:32:34.272953000 China Standard Time",,,,,,33802  >  102 [ACK] Seq=10011 Ack=7328 Win=8198784 Len=0,Abnormal,1,1,1,0,1,1
13231,233.621285,192.168.0.2,192.168.0.1,COTP,145,0.311688,50340.0,102.0,76763.0,232303.0,128.0,"Jan 24, 2024 15:32:34.280834000 China Standard Time",,,,,,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
13232,233.621923,192.168.0.2,192.168.0.1,COTP,61,0.000638,50340.0,102.0,76854.0,232357.0,128.0,"Jan 24, 2024 15:32:34.281472000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
13233,233.622149,192.168.0.2,192.168.0.1,COTP,61,0.000226,50340.0,102.0,76861.0,232619.0,128.0,"Jan 24, 2024 15:32:34.281698000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
13234,233.623108,PcsCompu_7e:76:18,02:c0:a8:00:0c:00,IPv4,60,,,,,,,"Jan 24, 2024 15:32:34.282657000 China Standard Time",,,,,,"Bogus IPv4 version (3, must be 4)",Abnormal,1,1,1,1,1,1
13235,233.626061,192.168.0.13,192.168.0.1,TCP,60,0.042442,39756.0,102.0,4691.0,3452.0,64.0,"Jan 24, 2024 15:32:34.285610000 China Standard Time",,,,,,39756  >  102 [ACK] Seq=4691 Ack=3452 Win=8198784 Len=0,Abnormal,1,1,1,0,1,1
13236,233.652674,192.168.0.13,192.168.0.1,IPv4,60,,,,,,64.0,"Jan 24, 2024 15:32:34.312223000 China Standard Time",,,,,,"Fragmented IP protocol (proto=UDP 17, off=0, ID=002a)",Abnormal,1,1,1,1,1,1
13237,233.700093,192.168.0.13,192.168.0.1,TCP,60,0.141164,80.0,102.0,0.0,0.0,64.0,"Jan 24, 2024 15:32:34.359642000 China Standard Time",,,,,,[TCP Retransmission] 80  >  102 [SYN] Seq=0 Win=8192 Len=0,Abnormal,1,1,1,1,1,1
13238,233.701139,192.168.0.13,192.168.0.1,TCP,60,0.001046,80.0,102.0,1.0,0.0,64.0,"Jan 24, 2024 15:32:34.360688000 China Standard Time",,,,,,80  >  102 [RST] Seq=1 Win=0 Len=0,Abnormal,1,1,1,1,1,1
13239,233.735343,192.168.0.13,192.168.0.1,NTP,90,,,,,,64.0,"Jan 24, 2024 15:32:34.394892000 China Standard Time",,,,,,"NTP Version 4, reserved",Abnormal,1,1,1,1,1,1
13240,233.76658,PcsCompu_7e:76:18,02:c0:a8:00:0c:00,IPv4,60,,,,,,,"Jan 24, 2024 15:32:34.426129000 China Standard Time",,,,,,"Bogus IPv4 version (3, must be 4)",Abnormal,1,1,1,1,1,1
13241,233.798531,192.168.0.13,192.168.0.1,IPv4,60,,,,,,64.0,"Jan 24, 2024 15:32:34.458080000 China Standard Time",,,,,,"Fragmented IP protocol (proto=UDP 17, off=0, ID=002a)",Abnormal,1,1,1,1,1,1
13242,233.830435,192.168.0.13,192.168.0.1,TCP,60,0.129296,80.0,102.0,0.0,0.0,64.0,"Jan 24, 2024 15:32:34.489984000 China Standard Time",,,,,,[TCP Retransmission] 80  >  102 [SYN] Seq=0 Win=8192 Len=0,Abnormal,1,1,1,1,1,1
13243,233.830867,192.168.0.13,192.168.0.1,TCP,60,0.000432,80.0,102.0,1.0,0.0,64.0,"Jan 24, 2024 15:32:34.490416000 China Standard Time",,,,,,80  >  102 [RST] Seq=1 Win=0 Len=0,Abnormal,1,1,1,1,1,1
13244,233.859484,192.168.0.2,192.168.0.1,COTP,61,0.873423,50339.0,102.0,2115.0,31629.0,128.0,"Jan 24, 2024 15:32:34.519033000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
13245,233.862799,192.168.0.13,192.168.0.1,NTP,90,,,,,,64.0,"Jan 24, 2024 15:32:34.522348000 China Standard Time",,,,,,"NTP Version 4, symmetric active",Abnormal,1,1,1,1,1,1
13246,233.894422,PcsCompu_7e:76:18,02:c0:a8:00:0c:00,IPv4,60,,,,,,,"Jan 24, 2024 15:32:34.553971000 China Standard Time",,,,,,"Bogus IPv4 version (3, must be 4)",Abnormal,1,1,1,1,1,1
13247,233.902477,192.168.0.2,192.168.0.1,COTP,61,0.042993,50339.0,102.0,2122.0,31744.0,128.0,"Jan 24, 2024 15:32:34.562026000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
13248,233.909434,192.168.1.241,192.168.1.1,COTP,61,1.017919,50715.0,102.0,5433.0,11307.0,128.0,"Jan 24, 2024 15:32:34.568983000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
13249,233.922331,192.168.0.13,192.168.0.1,IPv4,60,,,,,,64.0,"Jan 24, 2024 15:32:34.581880000 China Standard Time",,,,,,"Fragmented IP protocol (proto=UDP 17, off=0, ID=002a)",Abnormal,1,1,1,1,1,1
13250,233.932557,192.168.0.2,192.168.0.1,COTP,145,0.310408,50340.0,102.0,76868.0,232619.0,128.0,"Jan 24, 2024 15:32:34.592106000 China Standard Time",,,,,,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
13251,233.933148,192.168.0.2,192.168.0.1,COTP,61,0.000591,50340.0,102.0,76959.0,232673.0,128.0,"Jan 24, 2024 15:32:34.592697000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
13252,233.933409,192.168.0.2,192.168.0.1,TCP,54,0.000261,50340.0,102.0,76966.0,232935.0,128.0,"Jan 24, 2024 15:32:34.592958000 China Standard Time",,,,,,50340  >  102 [ACK] Seq=76966 Ack=232935 Win=64240 Len=0,Normal,0,0,0,0,0,0
13253,233.933453,192.168.0.2,192.168.0.1,COTP,61,4.4e-05,50340.0,102.0,76966.0,232935.0,128.0,"Jan 24, 2024 15:32:34.593002000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
13254,233.954316,192.168.0.13,192.168.0.1,TCP,60,0.123449,80.0,102.0,0.0,0.0,64.0,"Jan 24, 2024 15:32:34.613865000 China Standard Time",,,,,,[TCP Retransmission] 80  >  102 [SYN] Seq=0 Win=8192 Len=0,Abnormal,1,1,1,1,1,1
13255,233.95482,192.168.0.13,192.168.0.1,TCP,60,0.000504,80.0,102.0,1.0,0.0,64.0,"Jan 24, 2024 15:32:34.614369000 China Standard Time",,,,,,80  >  102 [RST] Seq=1 Win=0 Len=0,Abnormal,1,1,1,1,1,1
13256,233.986543,192.168.0.13,192.168.0.1,NTP,90,,,,,,64.0,"Jan 24, 2024 15:32:34.646092000 China Standard Time",,,,,,"NTP Version 4, server",Abnormal,1,1,1,1,1,1
13257,234.018374,PcsCompu_7e:76:18,02:c0:a8:00:0c:00,IPv4,60,,,,,,,"Jan 24, 2024 15:32:34.677923000 China Standard Time",,,,,,"Bogus IPv4 version (3, must be 4)",Abnormal,1,1,1,1,1,1
13258,234.030672,192.168.0.2,192.168.0.255,NBNS,92,,,,,,128.0,"Jan 24, 2024 15:32:34.690221000 China Standard Time",,,,,,Name query NB WPAD<00>,Normal,0,1,0,1,0,1
13259,234.066238,192.168.0.13,192.168.0.1,IPv4,60,,,,,,64.0,"Jan 24, 2024 15:32:34.725787000 China Standard Time",,,,,,"Fragmented IP protocol (proto=UDP 17, off=0, ID=002a)",Abnormal,1,1,1,1,1,1
13260,234.098469,192.168.0.13,192.168.0.1,TCP,60,0.143649,80.0,102.0,0.0,0.0,64.0,"Jan 24, 2024 15:32:34.758018000 China Standard Time",,,,,,[TCP Retransmission] 80  >  102 [SYN] Seq=0 Win=8192 Len=0,Abnormal,1,1,1,1,1,1
13261,234.098847,192.168.0.13,192.168.0.1,TCP,60,0.000378,80.0,102.0,1.0,0.0,64.0,"Jan 24, 2024 15:32:34.758396000 China Standard Time",,,,,,80  >  102 [RST] Seq=1 Win=0 Len=0,Abnormal,1,1,1,1,1,1
13262,234.134514,192.168.0.13,192.168.0.1,NTP,90,,,,,,64.0,"Jan 24, 2024 15:32:34.794063000 China Standard Time",,,,,,"NTP Version 4, server",Abnormal,1,1,1,1,1,1
13263,234.162344,PcsCompu_7e:76:18,02:c0:a8:00:0c:00,IPv4,60,,,,,,,"Jan 24, 2024 15:32:34.821893000 China Standard Time",,,,,,"Bogus IPv4 version (3, must be 4)",Abnormal,1,1,1,1,1,1
13264,234.198264,192.168.0.13,192.168.0.1,IPv4,60,,,,,,64.0,"Jan 24, 2024 15:32:34.857813000 China Standard Time",,,,,,"Fragmented IP protocol (proto=UDP 17, off=0, ID=002a)",Abnormal,1,1,1,1,1,1
13265,234.230282,192.168.0.13,192.168.0.1,TCP,60,0.131435,80.0,102.0,0.0,0.0,64.0,"Jan 24, 2024 15:32:34.889831000 China Standard Time",,,,,,[TCP Retransmission] 80  >  102 [SYN] Seq=0 Win=8192 Len=0,Abnormal,1,1,1,1,1,1
13266,234.230653,192.168.0.13,192.168.0.1,TCP,60,0.000371,80.0,102.0,1.0,0.0,64.0,"Jan 24, 2024 15:32:34.890202000 China Standard Time",,,,,,80  >  102 [RST] Seq=1 Win=0 Len=0,Abnormal,1,1,1,1,1,1
13267,234.24284,192.168.0.13,192.168.0.1,S7COMM,93,0.961442,55920.0,102.0,8891.0,6512.0,64.0,"Jan 24, 2024 15:32:34.902389000 China Standard Time",â\234\223,8.0,Write Var,4.0,4.0,ROSCTR:[Job     ] Function:[Write Var],Abnormal,1,0,1,0,1,0
13268,234.243297,192.168.0.13,192.168.0.1,TCP,60,0.000457,55920.0,102.0,8930.0,6534.0,64.0,"Jan 24, 2024 15:32:34.902846000 China Standard Time",,,,,,55920  >  102 [ACK] Seq=8930 Ack=6534 Win=8198784 Len=0,Abnormal,1,0,1,0,1,0
13269,234.244121,192.168.0.13,192.168.0.1,S7COMM,85,0.000824,55920.0,102.0,8930.0,6534.0,64.0,"Jan 24, 2024 15:32:34.903670000 China Standard Time",â\234\223,0.0,Read Var,,4.0,ROSCTR:[Job     ] Function:[Read Var],Abnormal,1,0,1,0,1,0
13270,234.245491,192.168.0.2,192.168.0.1,COTP,145,0.312038,50340.0,102.0,76973.0,232935.0,128.0,"Jan 24, 2024 15:32:34.905040000 China Standard Time",,,,,,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
13271,234.246018,192.168.0.2,192.168.0.1,COTP,61,0.000527,50340.0,102.0,77064.0,232989.0,128.0,"Jan 24, 2024 15:32:34.905567000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
13272,234.246309,192.168.0.2,192.168.0.1,COTP,61,0.000291,50340.0,102.0,77071.0,233251.0,128.0,"Jan 24, 2024 15:32:34.905858000 China Standard Time",,,,,,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
13273,234.262575,192.168.0.13,192.168.0.1,NTP,90,,,,,,64.0,"Jan 24, 2024 15:32:34.922124000 China Standard Time",,,,,,"NTP Version 4, reserved",Abnormal,1,1,1,1,1,1
13274,234.285409,192.168.0.13,192.168.0.1,TCP,60,0.041288,55920.0,102.0,8961.0,6563.0,64.0,"Jan 24, 2024 15:32:34.944958000 China Standard Time",,,,,,55920  >  102 [ACK] Seq=8961 Ack=6563 Win=8198784 Len=0,Abnormal,1,0,1,0,1,0
13275,234.289421,192.168.0.13,192.168.0.1,S7COMM,85,0.960011,57720.0,102.0,15532.0,11742.0,64.0,"Jan 24, 2024 15:32:34.948970000 China Standard Time",â\234\223,0.0,Read Var,,378.0,ROSCTR:[Job     ] Function:[Read Var],Abnormal,1,0,1,0,1,0
13276,234.289795,192.168.0.13,192.168.0.1,TCP,60,0.000374,57720.0,102.0,15563.0,11768.0,64.0,"Jan 24, 2024 15:32:34.949344000 China Standard Time",,,,,,57720  >  102 [ACK] Seq=15563 Ack=11768 Win=8200832 Len=0,Abnormal,1,0,1,0,1,0
13277,234.290574,192.168.0.13,192.168.0.1,S7COMM,90,0.000779,57720.0,102.0,15563.0,11768.0,64.0,"Jan 24, 2024 15:32:34.950123000 China Standard Time",â\234\223,5.0,Write Var,1.0,378.0,ROSCTR:[Job     ] Function:[Write Var],Abnormal,1,0,1,0,1,0
13278,234.292079,192.168.0.13,192.168.0.1,S7COMM,85,0.001505,57720.0,102.0,15599.0,11790.0,64.0,"Jan 24, 2024 15:32:34.951628000 China Standard Time",â\234\223,0.0,Read Var,,378.0,ROSCTR:[Job     ] Function:[Read Var],Abnormal,1,0,1,0,1,0
13279,234.298486,PcsCompu_7e:76:18,02:c0:a8:00:0c:00,IPv4,60,,,,,,,"Jan 24, 2024 15:32:34.958035000 China Standard Time",,,,,,"Bogus IPv4 version (3, must be 4)",Abnormal,1,1,1,1,1,1
13280,234.308826,192.168.0.13,192.168.0.1,S7COMM,93,0.963362,57722.0,102.0,10851.0,7940.0,64.0,"Jan 24, 2024 15:32:34.968375000 China Standard Time",â\234\223,8.0,Write Var,4.0,4.0,ROSCTR:[Job     ] Function:[Write Var],Abnormal,1,0,1,0,1,0
13281,234.30926,192.168.0.13,192.168.0.1,TCP,60,0.000434,57722.0,102.0,10890.0,7962.0,64.0,"Jan 24, 2024 15:32:34.968809000 China Standard Time",,,,,,57722  >  102 [ACK] Seq=10890 Ack=7962 Win=8198784 Len=0,Abnormal,1,0,1,0,1,0
13282,234.311997,192.168.0.13,192.168.0.1,S7COMM,85,0.002737,57722.0,102.0,10890.0,7962.0,64.0,"Jan 24, 2024 15:32:34.971546000 China Standard Time",â\234\223,0.0,Read Var,,4.0,ROSCTR:[Job     ] Function:[Read Var],Abnormal,1,0,1,0,1,0
13283,234.334223,192.168.0.13,192.168.0.1,TCP,60,0.042144,57720.0,102.0,15630.0,11816.0,64.0,"Jan 24, 2024 15:32:34.993772000 China Standard Time",,,,,,57720  >  102 [ACK] Seq=15630 Ack=11816 Win=8200832 Len=0,Abnormal,1,0,1,0,1,0
