No.,Time,Source,Destination,Protocol,Length,Time since previous frame in this TCP stream,Source Port,Destination Port,Sequence Number,Acknowledgment Number,Time to Live,Arrival Time,S7 Communication,Data length,Function,Length.1,Byte Address,Info,label,RF_Predictions,SVM_Predictions,GB_Predictions,LR_Predictions,XGboost_Predictions,NN_Binary_Predictions
3766,163.960946,192.168.0.2,192.168.0.1,COTP,61,0.0002,60414.0,102.0,55329.0,169996.0,128.0,"Jan 23, 2024 01:32:56.991441000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
3767,164.000247,PcsCompu_53:3b:4f,LLDP_Multicast,LLDP,152,0.0,0.0,0.0,0.0,0.0,0.0,"Jan 23, 2024 01:32:57.030742000 China Standard Time",0,0.0,0,0.0,0.0,"LA/windows10 LA/port-001 20 SysN=WINDOWS10 SysD=innotek GmbH VirtualBox,1.2,0 + HMI RTClass3 Port Status = OFF",Abnormal,1,1,1,1,0,1
3768,164.275811,192.168.0.2,192.168.0.1,COTP,145,0.314865,60414.0,102.0,55336.0,169996.0,128.0,"Jan 23, 2024 01:32:57.306306000 China Standard Time",0,0.0,0,0.0,0.0,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
3769,164.276124,192.168.0.2,192.168.0.1,COTP,61,0.000313,60414.0,102.0,55427.0,170051.0,128.0,"Jan 23, 2024 01:32:57.306619000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
3770,164.276297,192.168.0.2,192.168.0.1,COTP,61,0.000173,60414.0,102.0,55434.0,170317.0,128.0,"Jan 23, 2024 01:32:57.306792000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
3771,164.580103,192.168.1.241,192.168.1.1,COTP,61,1.106531,63749.0,102.0,6795.0,15795.0,128.0,"Jan 23, 2024 01:32:57.610598000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
3772,164.580478,192.168.1.241,192.168.1.1,COTP,146,0.000375,63749.0,102.0,6802.0,15795.0,128.0,"Jan 23, 2024 01:32:57.610973000 China Standard Time",0,0.0,0,0.0,0.0,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
3773,164.589253,192.168.0.2,192.168.0.1,COTP,145,0.312956,60414.0,102.0,55441.0,170317.0,128.0,"Jan 23, 2024 01:32:57.619748000 China Standard Time",0,0.0,0,0.0,0.0,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
3774,164.589845,192.168.0.2,192.168.0.1,COTP,61,0.000592,60414.0,102.0,55532.0,170372.0,128.0,"Jan 23, 2024 01:32:57.620340000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
3775,164.590389,192.168.0.2,192.168.0.1,COTP,61,0.000544,60414.0,102.0,55539.0,170638.0,128.0,"Jan 23, 2024 01:32:57.620884000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
3776,164.594812,192.168.0.2,192.168.0.1,COTP,61,0.995947,60413.0,102.0,1676.0,21669.0,128.0,"Jan 23, 2024 01:32:57.625307000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
3777,164.898605,192.168.0.2,192.168.0.1,COTP,145,0.308216,60414.0,102.0,55546.0,170638.0,128.0,"Jan 23, 2024 01:32:57.929100000 China Standard Time",0,0.0,0,0.0,0.0,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
3778,164.898976,192.168.0.2,192.168.0.1,COTP,61,0.000371,60414.0,102.0,55637.0,170693.0,128.0,"Jan 23, 2024 01:32:57.929471000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
3779,164.899194,192.168.0.2,192.168.0.1,TCP,54,0.000218,60414.0,102.0,55644.0,170959.0,128.0,"Jan 23, 2024 01:32:57.929689000 China Standard Time",0,0.0,0,0.0,0.0,60414  >  102 [ACK] Seq=55644 Ack=170959 Win=64240 Len=0,Normal,0,0,0,0,0,0
3780,164.899228,192.168.0.2,192.168.0.1,COTP,61,3.4e-05,60414.0,102.0,55644.0,170959.0,128.0,"Jan 23, 2024 01:32:57.929723000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
3781,165.115633,192.168.1.241,192.168.1.1,COTP,61,0.535155,63749.0,102.0,6894.0,15844.0,128.0,"Jan 23, 2024 01:32:58.146128000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
3782,165.211327,192.168.0.2,192.168.0.1,COTP,145,0.312099,60414.0,102.0,55651.0,170959.0,128.0,"Jan 23, 2024 01:32:58.241822000 China Standard Time",0,0.0,0,0.0,0.0,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
3783,165.211899,192.168.0.2,192.168.0.1,COTP,61,0.000572,60414.0,102.0,55742.0,171014.0,128.0,"Jan 23, 2024 01:32:58.242394000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
3784,165.212069,192.168.0.2,192.168.0.1,COTP,61,0.00017,60414.0,102.0,55749.0,171280.0,128.0,"Jan 23, 2024 01:32:58.242564000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
3785,165.522948,192.168.0.2,192.168.0.1,COTP,145,0.310879,60414.0,102.0,55756.0,171280.0,128.0,"Jan 23, 2024 01:32:58.553443000 China Standard Time",0,0.0,0,0.0,0.0,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
3786,165.523522,192.168.0.2,192.168.0.1,COTP,61,0.000574,60414.0,102.0,55847.0,171335.0,128.0,"Jan 23, 2024 01:32:58.554017000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
3787,165.523701,192.168.0.2,192.168.0.1,COTP,61,0.000179,60414.0,102.0,55854.0,171601.0,128.0,"Jan 23, 2024 01:32:58.554196000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
3788,165.592137,192.168.0.2,192.168.0.1,COTP,61,0.997325,60413.0,102.0,1683.0,21784.0,128.0,"Jan 23, 2024 01:32:58.622632000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
3789,165.687727,192.168.1.241,192.168.1.1,COTP,61,0.572094,63749.0,102.0,6901.0,15932.0,128.0,"Jan 23, 2024 01:32:58.718222000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
3790,165.835132,192.168.0.2,192.168.0.1,COTP,145,0.311431,60414.0,102.0,55861.0,171601.0,128.0,"Jan 23, 2024 01:32:58.865627000 China Standard Time",0,0.0,0,0.0,0.0,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
3791,165.835838,192.168.0.2,192.168.0.1,COTP,61,0.000706,60414.0,102.0,55952.0,171656.0,128.0,"Jan 23, 2024 01:32:58.866333000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
3792,165.836016,192.168.0.2,192.168.0.1,COTP,61,0.000178,60414.0,102.0,55959.0,171922.0,128.0,"Jan 23, 2024 01:32:58.866511000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
3793,165.865915,192.168.1.241,192.168.1.1,COTP,163,0.178188,63749.0,102.0,6908.0,15932.0,128.0,"Jan 23, 2024 01:32:58.896410000 China Standard Time",0,0.0,0,0.0,0.0,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
3794,165.866717,192.168.1.241,192.168.1.1,COTP,61,0.000802,63749.0,102.0,7017.0,16003.0,128.0,"Jan 23, 2024 01:32:58.897212000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
3795,166.147771,192.168.0.2,192.168.0.1,COTP,145,0.311755,60414.0,102.0,55966.0,171922.0,128.0,"Jan 23, 2024 01:32:59.178266000 China Standard Time",0,0.0,0,0.0,0.0,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
3796,166.148143,192.168.0.2,192.168.0.1,COTP,61,0.000372,60414.0,102.0,56057.0,171977.0,128.0,"Jan 23, 2024 01:32:59.178638000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
3797,166.148346,192.168.0.2,192.168.0.1,COTP,61,0.000203,60414.0,102.0,56064.0,172243.0,128.0,"Jan 23, 2024 01:32:59.178841000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
3798,166.461263,192.168.0.2,192.168.0.1,COTP,145,0.312917,60414.0,102.0,56071.0,172243.0,128.0,"Jan 23, 2024 01:32:59.491758000 China Standard Time",0,0.0,0,0.0,0.0,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
3799,166.461673,192.168.0.2,192.168.0.1,COTP,61,0.00041,60414.0,102.0,56162.0,172298.0,128.0,"Jan 23, 2024 01:32:59.492168000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
3800,166.461961,192.168.0.2,192.168.0.1,TCP,54,0.000288,60414.0,102.0,56169.0,172564.0,128.0,"Jan 23, 2024 01:32:59.492456000 China Standard Time",0,0.0,0,0.0,0.0,60414  >  102 [ACK] Seq=56169 Ack=172564 Win=64240 Len=0,Normal,0,0,0,0,0,0
3801,166.46201,192.168.0.2,192.168.0.1,COTP,61,4.9e-05,60414.0,102.0,56169.0,172564.0,128.0,"Jan 23, 2024 01:32:59.492505000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
3802,166.586844,192.168.0.2,239.255.255.250,SSDP,217,0.0,0.0,0.0,0.0,0.0,1.0,"Jan 23, 2024 01:32:59.617339000 China Standard Time",0,0.0,0,0.0,0.0,M-SEARCH * HTTP/1.1 ,Normal,0,1,0,1,0,1
3803,166.587751,192.168.0.2,192.168.0.1,COTP,61,0.995614,60413.0,102.0,1690.0,21899.0,128.0,"Jan 23, 2024 01:32:59.618246000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
3804,166.772336,192.168.0.2,192.168.0.1,COTP,145,0.310326,60414.0,102.0,56176.0,172564.0,128.0,"Jan 23, 2024 01:32:59.802831000 China Standard Time",0,0.0,0,0.0,0.0,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
3805,166.773273,192.168.0.2,192.168.0.1,COTP,61,0.000937,60414.0,102.0,56267.0,172619.0,128.0,"Jan 23, 2024 01:32:59.803768000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
3806,166.77348,192.168.0.2,192.168.0.1,COTP,61,0.000207,60414.0,102.0,56274.0,172885.0,128.0,"Jan 23, 2024 01:32:59.803975000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
3807,166.79434,192.168.1.241,192.168.1.1,COTP,61,0.927623,63749.0,102.0,7024.0,16090.0,128.0,"Jan 23, 2024 01:32:59.824835000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
3808,166.887207,192.168.0.2,192.168.0.1,COTP,61,0.299456,60413.0,102.0,1697.0,21948.0,128.0,"Jan 23, 2024 01:32:59.917702000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
3809,167.086327,192.168.0.2,192.168.0.1,COTP,145,0.312847,60414.0,102.0,56281.0,172885.0,128.0,"Jan 23, 2024 01:33:00.116822000 China Standard Time",0,0.0,0,0.0,0.0,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
3810,167.087068,192.168.0.2,192.168.0.1,COTP,61,0.000741,60414.0,102.0,56372.0,172940.0,128.0,"Jan 23, 2024 01:33:00.117563000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
3811,167.087747,192.168.0.2,192.168.0.1,COTP,61,0.000679,60414.0,102.0,56379.0,173206.0,128.0,"Jan 23, 2024 01:33:00.118242000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
3812,167.396789,192.168.0.2,192.168.0.1,COTP,145,0.309042,60414.0,102.0,56386.0,173206.0,128.0,"Jan 23, 2024 01:33:00.427284000 China Standard Time",0,0.0,0,0.0,0.0,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
3813,167.39714,192.168.0.2,192.168.0.1,COTP,61,0.000351,60414.0,102.0,56477.0,173261.0,128.0,"Jan 23, 2024 01:33:00.427635000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
3814,167.397335,192.168.0.2,192.168.0.1,COTP,61,0.000195,60414.0,102.0,56484.0,173527.0,128.0,"Jan 23, 2024 01:33:00.427830000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
3815,167.587303,192.168.0.2,239.255.255.250,SSDP,217,0.0,0.0,0.0,0.0,0.0,1.0,"Jan 23, 2024 01:33:00.617798000 China Standard Time",0,0.0,0,0.0,0.0,M-SEARCH * HTTP/1.1 ,Normal,0,1,0,1,0,1
3816,167.588304,192.168.0.2,192.168.0.1,COTP,61,0.701097,60413.0,102.0,1704.0,22063.0,128.0,"Jan 23, 2024 01:33:00.618799000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
3817,167.709473,192.168.0.2,192.168.0.1,COTP,145,0.312138,60414.0,102.0,56491.0,173527.0,128.0,"Jan 23, 2024 01:33:00.739968000 China Standard Time",0,0.0,0,0.0,0.0,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
3818,167.710049,192.168.0.2,192.168.0.1,COTP,61,0.000576,60414.0,102.0,56582.0,173582.0,128.0,"Jan 23, 2024 01:33:00.740544000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
3819,167.710512,192.168.0.2,192.168.0.1,COTP,61,0.000463,60414.0,102.0,56589.0,173848.0,128.0,"Jan 23, 2024 01:33:00.741007000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
3820,167.909594,192.168.1.241,192.168.1.1,COTP,61,1.115254,63749.0,102.0,7031.0,16177.0,128.0,"Jan 23, 2024 01:33:00.940089000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
3821,167.91001,192.168.1.241,192.168.1.1,COTP,146,0.000416,63749.0,102.0,7038.0,16177.0,128.0,"Jan 23, 2024 01:33:00.940505000 China Standard Time",0,0.0,0,0.0,0.0,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
3822,168.002849,192.168.0.2,192.168.0.1,COTP,61,0.292337,60414.0,102.0,56596.0,173897.0,128.0,"Jan 23, 2024 01:33:01.033344000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
3823,168.022872,192.168.0.2,192.168.0.1,COTP,145,0.020023,60414.0,102.0,56603.0,173897.0,128.0,"Jan 23, 2024 01:33:01.053367000 China Standard Time",0,0.0,0,0.0,0.0,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
3824,168.023874,192.168.0.2,192.168.0.1,COTP,61,0.001002,60414.0,102.0,56694.0,173952.0,128.0,"Jan 23, 2024 01:33:01.054369000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
3825,168.024047,192.168.0.2,192.168.0.1,TCP,54,0.000173,60414.0,102.0,56701.0,174218.0,128.0,"Jan 23, 2024 01:33:01.054542000 China Standard Time",0,0.0,0,0.0,0.0,60414  >  102 [ACK] Seq=56701 Ack=174218 Win=64240 Len=0,Normal,0,0,0,0,0,0
3826,168.024092,192.168.0.2,192.168.0.1,COTP,61,4.5e-05,60414.0,102.0,56701.0,174218.0,128.0,"Jan 23, 2024 01:33:01.054587000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
3827,168.202761,192.168.0.2,224.0.0.22,IGMPv3,54,0.0,0.0,0.0,0.0,0.0,1.0,"Jan 23, 2024 01:33:01.233256000 China Standard Time",0,0.0,0,0.0,0.0,Membership Report / Leave group 224.0.0.252,Normal,0,1,0,1,0,1
3828,168.215346,192.168.0.2,224.0.0.22,IGMPv3,54,0.0,0.0,0.0,0.0,0.0,1.0,"Jan 23, 2024 01:33:01.245841000 China Standard Time",0,0.0,0,0.0,0.0,Membership Report / Join group 224.0.0.252 for any sources,Normal,0,1,0,1,0,1
3829,168.216149,192.168.0.2,224.0.0.251,MDNS,81,0.0,0.0,0.0,0.0,0.0,1.0,"Jan 23, 2024 01:33:01.246644000 China Standard Time",0,0.0,0,0.0,0.0,"Standard query 0x0000 ANY DESKTOP-5756DN0.local, ""QM"" question",Normal,0,1,0,1,0,1
3830,168.216946,192.168.0.2,224.0.0.251,MDNS,107,0.0,0.0,0.0,0.0,0.0,1.0,"Jan 23, 2024 01:33:01.247441000 China Standard Time",0,0.0,0,0.0,0.0,Standard query response 0x0000 A 192.168.0.2 A 192.168.1.241,Normal,0,1,0,1,0,1
3831,168.217234,192.168.0.2,224.0.0.251,MDNS,81,0.0,0.0,0.0,0.0,0.0,1.0,"Jan 23, 2024 01:33:01.247729000 China Standard Time",0,0.0,0,0.0,0.0,"Standard query 0x0000 ANY DESKTOP-5756DN0.local, ""QM"" question",Normal,0,1,0,1,0,1
3832,168.218055,192.168.0.2,224.0.0.251,MDNS,81,0.0,0.0,0.0,0.0,0.0,1.0,"Jan 23, 2024 01:33:01.248550000 China Standard Time",0,0.0,0,0.0,0.0,"Standard query 0x0000 ANY DESKTOP-5756DN0.local, ""QM"" question",Normal,0,1,0,1,0,1
3833,168.218797,192.168.0.2,224.0.0.252,LLMNR,75,0.0,0.0,0.0,0.0,0.0,1.0,"Jan 23, 2024 01:33:01.249292000 China Standard Time",0,0.0,0,0.0,0.0,Standard query 0xc38d ANY DESKTOP-5756DN0,Normal,0,1,0,1,0,1
3834,168.219166,192.168.0.2,224.0.0.251,MDNS,107,0.0,0.0,0.0,0.0,0.0,1.0,"Jan 23, 2024 01:33:01.249661000 China Standard Time",0,0.0,0,0.0,0.0,Standard query response 0x0000 A 192.168.0.2 A 192.168.1.241,Normal,0,1,0,1,0,1
3835,168.21969,192.168.0.2,224.0.0.251,MDNS,107,0.0,0.0,0.0,0.0,0.0,1.0,"Jan 23, 2024 01:33:01.250185000 China Standard Time",0,0.0,0,0.0,0.0,Standard query response 0x0000 A 192.168.0.2 A 192.168.1.241,Normal,0,1,0,1,0,1
3836,168.287832,192.168.0.2,224.0.0.22,IGMPv3,54,0.0,0.0,0.0,0.0,0.0,1.0,"Jan 23, 2024 01:33:01.318327000 China Standard Time",0,0.0,0,0.0,0.0,Membership Report / Join group 224.0.0.252 for any sources,Normal,0,1,0,1,0,1
3837,168.338963,192.168.0.2,192.168.0.1,COTP,145,0.314871,60414.0,102.0,56708.0,174218.0,128.0,"Jan 23, 2024 01:33:01.369458000 China Standard Time",0,0.0,0,0.0,0.0,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
3838,168.339792,192.168.0.2,192.168.0.1,COTP,61,0.000829,60414.0,102.0,56799.0,174273.0,128.0,"Jan 23, 2024 01:33:01.370287000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
3839,168.340463,192.168.0.2,192.168.0.1,COTP,61,0.000671,60414.0,102.0,56806.0,174539.0,128.0,"Jan 23, 2024 01:33:01.370958000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
3840,168.587886,192.168.0.2,239.255.255.250,SSDP,217,0.0,0.0,0.0,0.0,0.0,1.0,"Jan 23, 2024 01:33:01.618381000 China Standard Time",0,0.0,0,0.0,0.0,M-SEARCH * HTTP/1.1 ,Normal,0,1,0,1,0,1
3841,168.589427,192.168.0.2,192.168.0.1,COTP,61,1.001123,60413.0,102.0,1711.0,22178.0,128.0,"Jan 23, 2024 01:33:01.619922000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
3842,168.649157,192.168.0.2,192.168.0.1,COTP,145,0.308694,60414.0,102.0,56813.0,174539.0,128.0,"Jan 23, 2024 01:33:01.679652000 China Standard Time",0,0.0,0,0.0,0.0,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
3843,168.650151,192.168.0.2,192.168.0.1,COTP,61,0.000994,60414.0,102.0,56904.0,174594.0,128.0,"Jan 23, 2024 01:33:01.680646000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
3844,168.650447,192.168.0.2,192.168.0.1,COTP,61,0.000296,60414.0,102.0,56911.0,174860.0,128.0,"Jan 23, 2024 01:33:01.680942000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
3845,168.82086,192.168.0.13,192.168.0.1,TCP,60,33.225023,48876.0,102.0,1.0,1.0,64.0,"Jan 23, 2024 01:33:01.851355000 China Standard Time",0,0.0,0,0.0,0.0,[TCP Dup ACK 51#5] 48876  >  102 [ACK] Seq=1 Ack=1 Win=64053 Len=0,Abnormal,1,1,1,0,0,1
3846,168.965032,192.168.0.2,192.168.0.1,COTP,145,0.314585,60414.0,102.0,56918.0,174860.0,128.0,"Jan 23, 2024 01:33:01.995527000 China Standard Time",0,0.0,0,0.0,0.0,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
3847,168.96556,192.168.0.2,192.168.0.1,COTP,61,0.000528,60414.0,102.0,57009.0,174915.0,128.0,"Jan 23, 2024 01:33:01.996055000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
3848,168.965745,192.168.0.2,192.168.0.1,COTP,61,0.000185,60414.0,102.0,57016.0,175181.0,128.0,"Jan 23, 2024 01:33:01.996240000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
3849,169.018273,192.168.1.241,192.168.1.1,COTP,61,1.108263,63749.0,102.0,7130.0,16265.0,128.0,"Jan 23, 2024 01:33:02.048768000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
3850,169.042861,192.168.0.13,192.168.0.1,TCP,60,33.129981,33940.0,102.0,2381.0,1769.0,64.0,"Jan 23, 2024 01:33:02.073356000 China Standard Time",0,0.0,0,0.0,0.0,[TCP Dup ACK 3375#1] 33940  >  102 [ACK] Seq=2381 Ack=1769 Win=8198784 Len=0,Abnormal,1,1,1,1,0,1
3851,169.264125,192.168.0.13,192.168.0.1,TCP,60,33.203021,34382.0,102.0,7155.0,5403.0,64.0,"Jan 23, 2024 01:33:02.294620000 China Standard Time",0,0.0,0,0.0,0.0,[TCP Dup ACK 3380#1] 34382  >  102 [ACK] Seq=7155 Ack=5403 Win=64069 Len=0,Abnormal,1,1,1,1,0,1
3852,169.275426,192.168.0.2,192.168.0.1,COTP,145,0.309681,60414.0,102.0,57023.0,175181.0,128.0,"Jan 23, 2024 01:33:02.305921000 China Standard Time",0,0.0,0,0.0,0.0,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
3853,169.275802,192.168.0.2,192.168.0.1,COTP,61,0.000376,60414.0,102.0,57114.0,175236.0,128.0,"Jan 23, 2024 01:33:02.306297000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
3854,169.27647,192.168.0.2,192.168.0.1,COTP,61,0.000668,60414.0,102.0,57121.0,175502.0,128.0,"Jan 23, 2024 01:33:02.306965000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
3855,169.584633,192.168.0.2,192.168.0.1,COTP,145,0.308163,60414.0,102.0,57128.0,175502.0,128.0,"Jan 23, 2024 01:33:02.615128000 China Standard Time",0,0.0,0,0.0,0.0,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
3856,169.584994,192.168.0.2,192.168.0.1,COTP,61,0.000361,60414.0,102.0,57219.0,175557.0,128.0,"Jan 23, 2024 01:33:02.615489000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
3857,169.585126,192.168.0.2,192.168.0.1,TCP,54,0.000132,60414.0,102.0,57226.0,175823.0,128.0,"Jan 23, 2024 01:33:02.615621000 China Standard Time",0,0.0,0,0.0,0.0,60414  >  102 [ACK] Seq=57226 Ack=175823 Win=64240 Len=0,Normal,0,0,0,0,0,0
3858,169.585164,192.168.0.2,192.168.0.1,COTP,61,3.8e-05,60414.0,102.0,57226.0,175823.0,128.0,"Jan 23, 2024 01:33:02.615659000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
3859,169.587649,192.168.0.2,192.168.0.1,COTP,61,0.998222,60413.0,102.0,1718.0,22293.0,128.0,"Jan 23, 2024 01:33:02.618144000 China Standard Time",0,0.0,0,0.0,0.0,"DT TPDU (0) [COTP fragment, 0 bytes]",Normal,0,0,0,0,0,0
3860,169.58853,192.168.0.2,239.255.255.250,SSDP,217,0.0,0.0,0.0,0.0,0.0,1.0,"Jan 23, 2024 01:33:02.619025000 China Standard Time",0,0.0,0,0.0,0.0,M-SEARCH * HTTP/1.1 ,Normal,0,1,0,1,0,1
3861,169.902051,192.168.0.2,192.168.0.1,COTP,145,0.316887,60414.0,102.0,57233.0,175823.0,128.0,"Jan 23, 2024 01:33:02.932546000 China Standard Time",0,0.0,0,0.0,0.0,DT TPDU (0) EOT,Normal,0,0,0,0,0,0
